,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T14:56:11.787303804Z,0.5,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T14:59:11.790974942Z,0.5,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:02:11.793613492Z,0.33906327422670046,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:05:11.796510756Z,0.5,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:08:11.80142065Z,0.5,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:11:11.805102721Z,0.013538336359931735,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:14:11.817466406Z,0.5,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:19:11.827383744Z,0.5,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:22:11.833122639Z,0.2939295667239685,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:27:11.839108232Z,0.2939295667239685,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:30:11.845466878Z,0.2939295667239685,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:33:11.858593301Z,0.7682146675031298,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:38:11.867418422Z,0.7682146675031298,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:43:11.875430927Z,0.7682146675031298,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:46:11.878495389Z,0.8210943281253145,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:49:11.887279612Z,0.7682146675031298,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:54:11.89478433Z,0.7682146675031298,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T15:57:11.898367569Z,0.5302929946041874,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T16:00:11.901937189Z,0.7682146675031298,/cart,dimmer_online_training_candidate
,,0,2021-05-26T14:54:15Z,2021-05-26T17:54:15Z,2021-05-26T16:05:11.911158288Z,0.7682146675031298,/cart,dimmer_online_training_candidate
