,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:48.468283852Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:49.46918234Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:50.469434427Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:51.468896161Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:52.468973538Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:53.468431446Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:54.468680691Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:55.468335445Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:56.468343643Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:57.468436467Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:58.468579976Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:40:59.468337206Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:00.468480005Z,0,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:01.469081724Z,0.49158178258725993,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:02.468571105Z,0.49158178258725993,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:03.46890866Z,0.6231888436669002,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:04.469214002Z,1.1083372643549203,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:05.468644463Z,1.1083372643549203,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:06.468757316Z,2.0659330141205663,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:07.46862831Z,2.0659330141205663,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:08.469166272Z,2.4669439708862884,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:09.468324818Z,2.4669439708862884,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:10.469179221Z,3.092163489514273,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:11.469226034Z,4.473409978143388,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:12.468575715Z,4.473409978143388,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:13.468431098Z,5.294633552229493,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:14.468936217Z,7.001561790270717,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:15.469095754Z,8.906873418789516,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:16.468725821Z,8.906873418789516,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:17.469102646Z,11.281736233018398,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:18.469013175Z,11.281736233018398,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:19.468940377Z,12.72793612285307,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:20.4688629Z,12.72793612285307,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:21.46876161Z,15.917652348679791,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:22.468870577Z,18.276789164528203,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:23.469616872Z,19.235469066893373,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:24.468404931Z,19.235469066893373,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:25.468526714Z,21.09540595886628,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:26.468462638Z,21.09540595886628,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:27.46930182Z,22.991857840928997,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:28.469247741Z,22.991857840928997,output,dimmer_output
,,0,2021-05-14T11:40:48Z,2021-05-14T14:13:01Z,2021-05-14T11:41:29.469348764Z,24.750809520027317,output,dimmer_output
