,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:30:30Z,0,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:30:35Z,0,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:30:40Z,0.07105608572086677,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:30:45Z,1.5047107616934476,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:30:50Z,4.970404823644142,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:30:55Z,9.513942457476029,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:00Z,17.860280826353275,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:05Z,27.155451949494847,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:10Z,34.09096839596875,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:15Z,40.0785935075515,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:20Z,45.225337270464806,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:25Z,49.23413564112756,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:30Z,51.478106928216526,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:35Z,50.979888317974385,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:40Z,50.26691895885242,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:45Z,49.98065469373453,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:50Z,50.15479697972082,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:31:55Z,49.89052520817465,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:00Z,49.705194387980484,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:05Z,50.60061272000712,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:10Z,51.081257392385815,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:15Z,51.22783437016773,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:20Z,51.48457571016904,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:25Z,51.35333241554237,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:30Z,50.98661738420138,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:35Z,51.297600629549436,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:40Z,50.98571982255281,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:45Z,50.47130877603489,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:50Z,49.9772100448311,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:32:55Z,49.746850151417014,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:00Z,49.72394482956325,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:05Z,49.89914117742594,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:10Z,50.3539118706753,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:15Z,50.76519843746497,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:20Z,50.99844583873471,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:25Z,51.31190234566651,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:30Z,51.2547394613715,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:35Z,51.53667339721237,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:40Z,51.02331235510361,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:45Z,50.78716478847911,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:50Z,50.48766647092309,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:33:55Z,50.4582320141026,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:00Z,50.32612624690139,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:05Z,49.94530610525858,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:10Z,49.38138419603216,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:15Z,48.91087346628138,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:20Z,48.702182304936365,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:25Z,48.01972452924599,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:30Z,47.50018934547325,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:35Z,46.97533225406464,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:40Z,46.690324071785916,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:45Z,46.409701234247926,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:50Z,46.514388027100345,output,dimmer_output
,,0,2021-05-10T10:30:25Z,2021-05-10T11:00:25Z,2021-05-10T10:34:55Z,46.69673306858077,output,dimmer_output
