,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:49.893956842Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:50.893800772Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:51.893514551Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:52.893582326Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:53.894338041Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:54.893717759Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:55.893798178Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:56.89396481Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:57.893548238Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:58.893849285Z,0,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:29:59.894122192Z,0.25444641518991995,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:30:00.894268958Z,0.582600329650659,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:30:01.894089508Z,0.582600329650659,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:30:02.893555456Z,0.8846159113033578,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:30:03.893682577Z,1.3314534531979891,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:30:04.893634026Z,1.3314534531979891,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:30:05.893904301Z,2.2262755749859786,output,dimmer_output
,,0,2021-05-18T14:29:49Z,2021-05-18T16:03:41Z,2021-05-18T14:30:06.893774052Z,2.2262755749859786,output,dimmer_output
